epoch_frac,step,train_loss,val_loss,train_reward_margin,val_reward_margin,train_reward_accuracy,val_reward_accuracy,policy_chosen_logprobs,policy_rejected_logprobs,reference_chosen_logprobs,reference_rejected_logprobs
0.02,0,0.6931471824645996,0.6931471824645996,0.0,0.0,0.0,0.0,-140.4958953857422,-59.13417053222656,-140.4958953857422,-59.13417053222656
0.1197,5,0.4946418821811676,0.5019689083099366,0.4598103519529104,0.4358542971313,0.9,1.0,-146.67478942871094,-60.271766662597656,-147.26271057128906,-60.12870407104492
0.2195,10,0.26727828085422517,0.27949163019657136,1.1974391292780637,1.1561148324981332,1.0,1.0,-136.6914520263672,-49.38519287109375,-140.98550415039062,-49.46619415283203
0.3192,15,0.17521164417266846,0.19326251745224,1.6712510760873556,1.5796609058976172,1.0,1.0,-141.2059326171875,-65.15079498291016,-144.45721435546875,-65.20555877685547
0.419,20,0.11738250404596329,0.13301877677440643,2.142838805913925,1.9985275151208044,1.0,1.0,-138.70355224609375,-66.83967590332031,-145.46250915527344,-66.48806762695312
0.5187,25,0.07988001704216004,0.09764329940080643,2.5173100188374518,2.37006645090878,1.0,1.0,-123.21452331542969,-54.45940399169922,-131.0018310546875,-54.201194763183594
0.6185,30,0.08332790583372116,0.08317862898111343,2.4920909591019154,2.5579817198216914,1.0,1.0,-158.85617065429688,-55.80738830566406,-165.2779541015625,-55.419151306152344
0.7182,35,0.07970965057611465,0.07315479069948197,2.531461864337325,2.6935761937871576,1.0,1.0,-145.02125549316406,-111.27517700195312,-151.067626953125,-111.26089477539062
0.818,40,0.06016852781176567,0.06888196468353272,2.823755718767643,2.7415265470743178,1.0,1.0,-167.15707397460938,-72.16184997558594,-175.90614318847656,-71.73411560058594
0.9177,45,0.07140404656529427,0.06566234156489373,2.6827047511935236,2.7580037688836456,1.0,1.0,-139.28121948242188,-64.5026626586914,-148.4764862060547,-64.06010437011719
1.0,50,0.0614809438586235,0.06474939733743668,2.8380190819501876,2.7914843300357464,1.0,1.0,-158.92434692382812,-75.35049438476562,-168.0518798828125,-75.10137939453125
