id,distance,normalized_distance,weighted_distance
170,105,0.580110497237569,0.3191489361702128
171,74,0.7628865979381443,0.4431137724550898
172,71,0.696078431372549,0.3736842105263158
173,65,0.8024691358024691,0.46099290780141844
174,74,0.5174825174825175,0.3135593220338983
175,72,0.7346938775510204,0.3829787234042553
176,75,0.625,0.35377358490566035
177,85,0.68,0.37117903930131
178,96,0.7272727272727273,0.41379310344827586
179,68,0.5483870967741935,0.3177570093457944
180,79,0.8586956521739131,0.5031847133757962
181,101,0.8487394957983193,0.520618556701031
182,100,0.78125,0.4166666666666667
183,121,0.852112676056338,0.4653846153846154
184,130,0.8387096774193549,0.6018518518518519
185,73,0.8902439024390244,0.453416149068323
186,76,0.8172043010752689,0.46060606060606063
187,137,0.8011695906432749,0.524904214559387
188,98,0.8032786885245902,0.48756218905472637
189,59,0.8082191780821918,0.4306569343065693
190,69,0.8625,0.4423076923076923
191,125,0.8116883116883117,0.5274261603375527
192,107,0.8991596638655462,0.4553191489361702
193,78,0.8478260869565217,0.430939226519337
194,78,0.8478260869565217,0.5492957746478874
195,84,0.8235294117647058,0.4540540540540541
196,106,0.828125,0.53
197,94,0.7899159663865546,0.4895833333333333
198,97,0.8151260504201681,0.4311111111111111
199,88,0.8888888888888888,0.4656084656084656
200,78,0.8666666666666667,0.45348837209302323
201,119,0.8439716312056738,0.536036036036036
202,44,0.7213114754098361,0.36666666666666664
203,103,0.865546218487395,0.4681818181818182
204,81,0.8350515463917526,0.5126582278481012
205,122,0.7870967741935484,0.5020576131687243
206,80,0.7476635514018691,0.39408866995073893
207,69,0.6831683168316832,0.3415841584158416
208,75,0.6637168141592921,0.3768844221105528
209,137,0.7061855670103093,0.42024539877300615
210,75,0.7142857142857143,0.4411764705882353
211,106,0.6022727272727273,0.35451505016722407
212,63,0.7777777777777778,0.40384615384615385
213,58,0.7073170731707317,0.4
214,71,0.6454545454545455,0.3622448979591837
215,96,0.8347826086956521,0.5517241379310345
216,90,0.72,0.4166666666666667
217,74,0.7326732673267327,0.4
218,84,0.6461538461538462,0.33201581027667987
219,105,0.8677685950413223,0.49295774647887325
220,86,0.7962962962962963,0.5029239766081871
221,160,0.8743169398907104,0.6153846153846154
222,123,0.7735849056603774,0.5301724137931034
223,104,0.6887417218543046,0.41106719367588934
224,84,0.65625,0.38181818181818183
225,95,0.9047619047619048,0.45454545454545453
226,122,0.8714285714285714,0.6256410256410256
227,117,0.823943661971831,0.46987951807228917
228,72,0.8275862068965517,0.5
229,106,0.7969924812030075,0.4774774774774775
230,92,0.7931034482758621,0.45098039215686275
231,77,0.8369565217391305,0.5422535211267606
232,64,0.8205128205128205,0.49612403100775193
233,47,0.7230769230769231,0.3884297520661157
234,97,0.8584070796460177,0.5
235,85,0.8762886597938144,0.4722222222222222
236,71,0.8352941176470589,0.43558282208588955
237,82,0.7961165048543689,0.422680412371134
238,93,0.7622950819672131,0.43457943925233644
239,102,0.68,0.4766355140186916
240,75,0.8620689655172413,0.4934210526315789
241,77,0.8555555555555555,0.4502923976608187
242,105,0.8677685950413223,0.6325301204819277
243,84,0.7924528301886793,0.46153846153846156
244,76,0.8260869565217391,0.49032258064516127
245,113,0.6848484848484848,0.44313725490196076
246,156,0.7323943661971831,0.5098039215686274
247,123,0.7409638554216867,0.44727272727272727
248,102,0.6296296296296297,0.38345864661654133
249,149,0.7563451776649747,0.4837662337662338
250,115,0.6052631578947368,0.3859060402684564
251,122,0.7530864197530864,0.5304347826086957
252,59,0.6344086021505376,0.3241758241758242
253,109,0.7032258064516129,0.3538961038961039
254,105,0.7094594594594594,0.4393305439330544
255,117,0.740506329113924,0.4875
256,93,0.6739130434782609,0.41517857142857145
257,131,0.7197802197802198,0.44107744107744107
258,101,0.7651515151515151,0.505
259,82,0.6259541984732825,0.35344827586206895
260,81,0.81,0.41116751269035534
261,90,0.7317073170731707,0.4017857142857143
262,86,0.7413793103448276,0.4056603773584906
263,103,0.7573529411764706,0.3843283582089552
264,67,0.7701149425287356,0.39880952380952384
265,105,0.7241379310344828,0.41832669322709165
266,74,0.6218487394957983,0.37
267,89,0.8640776699029126,0.4494949494949495
268,95,0.5588235294117647,0.2932098765432099
269,91,0.6893939393939394,0.3540856031128405
270,61,0.7093023255813954,0.37423312883435583
271,67,0.67,0.3544973544973545
272,92,0.7603305785123967,0.47668393782383417
273,70,0.7216494845360825,0.37433155080213903
274,61,0.6630434782608695,0.3407821229050279
275,88,0.704,0.41904761904761906
276,85,0.8947368421052632,0.45698924731182794
277,64,0.6597938144329897,0.3316062176165803
278,76,0.8735632183908046,0.46060606060606063
279,82,0.6356589147286822,0.354978354978355
280,95,0.6884057971014492,0.4318181818181818
281,76,0.7238095238095238,0.38974358974358975
282,68,0.7391304347826086,0.38636363636363635
283,135,0.7458563535911602,0.4856115107913669
284,61,0.49193548387096775,0.24696356275303644
285,74,0.7047619047619048,0.39361702127659576
286,63,0.6176470588235294,0.3088235294117647
287,71,0.71,0.4152046783625731
288,52,0.5842696629213483,0.3151515151515151
289,83,0.6693548387096774,0.3516949152542373
290,68,0.68,0.3434343434343434
291,96,0.7559055118110236,0.4067796610169492
292,80,0.6666666666666666,0.3755868544600939
293,69,0.6699029126213593,0.372972972972973
294,69,0.696969696969697,0.3484848484848485
295,59,0.7283950617283951,0.36875
296,100,0.7407407407407407,0.38910505836575876
297,102,0.8095238095238095,0.425
298,81,0.7864077669902912,0.49693251533742333
299,70,0.625,0.37037037037037035
300,51,0.6986301369863014,0.375
301,82,0.780952380952381,0.43157894736842106
302,88,0.6423357664233577,0.352
303,79,0.7523809523809524,0.398989898989899
304,65,0.65,0.34759358288770054
305,89,0.5741935483870968,0.30584192439862545
306,54,0.6428571428571429,0.32335329341317365
307,91,0.7459016393442623,0.39565217391304347
308,109,0.6942675159235668,0.44672131147540983
309,65,0.625,0.34210526315789475
310,60,0.6451612903225806,0.3448275862068966
311,61,0.7011494252873564,0.3836477987421384
312,85,0.7083333333333334,0.4009433962264151
313,99,0.7443609022556391,0.4230769230769231
314,53,0.8412698412698413,0.4380165289256198
315,74,0.6851851851851852,0.4065934065934066
316,100,0.7874015748031497,0.4166666666666667
317,77,0.8555555555555555,0.5310344827586206
318,69,0.7752808988764045,0.39204545454545453
319,84,0.6774193548387096,0.34710743801652894
320,79,0.7247706422018348,0.398989898989899
321,107,0.7867647058823529,0.4037735849056604
322,114,0.7261146496815286,0.4541832669322709
323,86,0.7350427350427351,0.42786069651741293
324,115,0.6927710843373494,0.37216828478964403
325,114,0.75,0.5112107623318386
326,50,0.5747126436781609,0.30120481927710846
327,115,0.7098765432098766,0.46938775510204084
328,56,0.7088607594936709,0.36363636363636365
329,78,0.7647058823529411,0.3979591836734694
330,107,0.7697841726618705,0.39776951672862454
331,77,0.5923076923076923,0.308
332,91,0.7913043478260869,0.5260115606936416
333,144,0.9,0.6923076923076923
334,122,0.6666666666666666,0.3708206686930091
335,68,0.8192771084337349,0.422360248447205
336,73,0.8390804597701149,0.4319526627218935
337,61,0.7625,0.3961038961038961
338,79,0.8977272727272727,0.47023809523809523
339,65,0.8666666666666667,0.5241935483870968
340,61,0.8133333333333334,0.4728682170542636
341,74,0.8314606741573034,0.6016260162601627
342,78,0.8041237113402062,0.484472049689441
343,62,0.6666666666666666,0.389937106918239
344,74,0.9024390243902439,0.6324786324786325
345,253,0.7737003058103975,0.5723981900452488
346,120,0.851063829787234,0.5911330049261084
347,181,0.7479338842975206,0.5171428571428571
348,71,0.7244897959183674,0.4382716049382716
349,152,0.8172043010752689,0.5714285714285714
350,75,0.6944444444444444,0.40540540540540543
351,65,0.6989247311827957,0.3939393939393939
352,111,0.6851851851851852,0.3978494623655914
353,77,0.7777777777777778,0.46107784431137727
354,104,0.7938931297709924,0.45217391304347826
355,73,0.7227722772277227,0.38421052631578945
356,77,0.7264150943396226,0.3811881188118812
357,105,0.7142857142857143,0.42
358,66,0.8048780487804879,0.4177215189873418
359,76,0.59375,0.304
360,67,0.7362637362637363,0.44370860927152317
361,108,0.6585365853658537,0.38162544169611307
362,120,0.75,0.4918032786885246
