id,distance,normalized_distance,weighted_distance
216,64,0.44755244755244755,0.27350427350427353
217,82,0.6307692307692307,0.38317757009345793
218,86,0.45989304812834225,0.27129337539432175
219,142,0.7319587628865979,0.4965034965034965
220,53,0.5247524752475248,0.3231707317073171
221,283,0.8016997167138811,0.6581395348837209
222,118,0.6276595744680851,0.4521072796934866
223,56,0.32,0.17177914110429449
224,55,0.5978260869565217,0.3005464480874317
225,143,0.6559633027522935,0.44272445820433437
226,51,0.36428571428571427,0.1881918819188192
227,65,0.35911602209944754,0.20123839009287925
228,28,0.3218390804597701,0.17834394904458598
229,66,0.49624060150375937,0.25
230,81,0.4764705882352941,0.28321678321678323
231,92,0.6524822695035462,0.3948497854077253
232,40,0.4166666666666667,0.22988505747126436
233,74,0.6218487394957983,0.4228571428571429
234,114,0.5846153846153846,0.37012987012987014
235,82,0.6776859504132231,0.4019607843137255
236,72,0.5669291338582677,0.35121951219512193
237,76,0.4935064935064935,0.29571984435797666
238,56,0.37333333333333335,0.20588235294117646
239,65,0.34210526315789475,0.19117647058823528
240,29,0.3333333333333333,0.18238993710691823
241,57,0.5181818181818182,0.285
242,106,0.5145631067961165,0.3241590214067278
243,30,0.2830188679245283,0.16129032258064516
244,223,0.802158273381295,0.6539589442815249
245,54,0.4090909090909091,0.24324324324324326
246,32,0.3106796116504854,0.16326530612244897
247,28,0.25688073394495414,0.13793103448275862
248,35,0.2755905511811024,0.15151515151515152
249,76,0.5066666666666667,0.29118773946360155
250,29,0.2457627118644068,0.12831858407079647
251,94,0.6861313868613139,0.4585365853658537
252,54,0.48214285714285715,0.26865671641791045
253,161,0.5457627118644067,0.35777777777777775
254,220,0.6376811594202898,0.4462474645030426
255,77,0.5202702702702703,0.3347826086956522
256,148,0.6820276497695853,0.4884488448844885
257,59,0.45384615384615384,0.24081632653061225
258,64,0.6037735849056604,0.367816091954023
259,110,0.5069124423963134,0.3160919540229885
260,146,0.6431718061674009,0.4506172839506173
261,90,0.6206896551724138,0.36585365853658536
262,43,0.4479166666666667,0.225130890052356
263,152,0.5914396887159533,0.38676844783715014
264,37,0.39361702127659576,0.20441988950276244
265,48,0.3096774193548387,0.16
266,70,0.49645390070921985,0.3153153153153153
267,105,0.695364238410596,0.4268292682926829
268,56,0.36363636363636365,0.18181818181818182
269,128,0.5289256198347108,0.3422459893048128
270,16,0.18604651162790697,0.09302325581395349
271,50,0.4065040650406504,0.2358490566037736
272,48,0.6666666666666666,0.36363636363636365
273,72,0.576,0.32432432432432434
274,164,0.6693877551020408,0.4939759036144578
275,32,0.32653061224489793,0.17486338797814208
276,52,0.5714285714285714,0.30952380952380953
277,44,0.4583333333333333,0.2391304347826087
278,29,0.3333333333333333,0.18471337579617833
279,121,0.55,0.37577639751552794
280,91,0.5833333333333334,0.38235294117647056
281,33,0.3142857142857143,0.1793478260869565
282,49,0.44954128440366975,0.2538860103626943
283,116,0.7204968944099379,0.4496124031007752
284,15,0.1171875,0.05952380952380952
285,50,0.42016806722689076,0.24752475247524752
286,85,0.4696132596685083,0.3003533568904594
287,289,0.7961432506887053,0.6241900647948164
288,54,0.5192307692307693,0.27979274611398963
289,37,0.33035714285714285,0.18316831683168316
290,62,0.4161073825503356,0.25101214574898784
291,39,0.3577981651376147,0.21311475409836064
292,65,0.5416666666666666,0.2801724137931034
293,28,0.27184466019417475,0.14583333333333334
294,50,0.43478260869565216,0.2336448598130841
295,73,0.49324324324324326,0.31877729257641924
296,62,0.4492753623188406,0.2271062271062271
297,154,0.616,0.4095744680851064
298,55,0.5729166666666666,0.3525641025641026
299,65,0.47101449275362317,0.3023255813953488
300,26,0.33766233766233766,0.17333333333333334
301,37,0.40217391304347827,0.20903954802259886
302,51,0.3722627737226277,0.19172932330827067
303,43,0.4479166666666667,0.2275132275132275
304,88,0.5432098765432098,0.3534136546184739
305,84,0.43523316062176165,0.2553191489361702
306,56,0.42424242424242425,0.26046511627906976
307,99,0.4583333333333333,0.29289940828402367
308,55,0.2849740932642487,0.15714285714285714
309,50,0.43103448275862066,0.22727272727272727
310,49,0.4375,0.2538860103626943
311,70,0.5426356589147286,0.3482587064676617
312,48,0.39669421487603307,0.22535211267605634
313,79,0.6030534351145038,0.34051724137931033
314,46,0.5476190476190477,0.323943661971831
315,87,0.5878378378378378,0.33984375
316,122,0.6039603960396039,0.3708206686930091
317,77,0.6936936936936937,0.463855421686747
318,30,0.33707865168539325,0.19230769230769232
319,62,0.5,0.2551440329218107
320,96,0.5925925925925926,0.38247011952191234
321,125,0.5274261603375527,0.3351206434316354
322,28,0.25688073394495414,0.13793103448275862
323,47,0.40869565217391307,0.23618090452261306
324,101,0.4105691056910569,0.24514563106796117
325,58,0.5225225225225225,0.31868131868131866
326,40,0.40404040404040403,0.2247191011235955
327,46,0.368,0.22115384615384615
328,60,0.4580152671755725,0.2857142857142857
329,58,0.5686274509803921,0.3670886075949367
330,114,0.6298342541436464,0.3665594855305466
331,46,0.3262411347517731,0.16974169741697417
332,54,0.46956521739130436,0.23580786026200873
333,87,0.54375,0.36099585062240663
334,147,0.532608695652174,0.3202614379084967
335,28,0.3373493975903614,0.1761006289308176
336,111,0.5873015873015873,0.40217391304347827
337,88,0.5986394557823129,0.39819004524886875
338,117,0.5879396984924623,0.4076655052264808
339,28,0.3010752688172043,0.16666666666666666
340,18,0.23684210526315788,0.11920529801324503
341,29,0.3258426966292135,0.16477272727272727
342,38,0.4318181818181818,0.25
343,34,0.3300970873786408,0.17346938775510204
344,29,0.35365853658536583,0.1895424836601307
345,70,0.5035971223021583,0.2755905511811024
346,50,0.7246376811594203,0.3816793893129771
347,111,0.5935828877005348,0.376271186440678
348,30,0.35294117647058826,0.20134228187919462
349,115,0.6927710843373494,0.46747967479674796
350,52,0.4297520661157025,0.26262626262626265
351,54,0.46551724137931033,0.2872340425531915
352,76,0.4444444444444444,0.2638888888888889
353,82,0.5942028985507246,0.39805825242718446
354,81,0.5510204081632653,0.32926829268292684
