id,distance,normalized_distance,weighted_distance
81,321,0.6079545454545454,0.3862815884476534
82,321,0.6233009708737864,0.3554817275747508
83,204,0.5795454545454546,0.3232963549920761
84,391,0.6147798742138365,0.3535262206148282
85,202,0.5642458100558659,0.3338842975206612
86,287,0.691566265060241,0.36936936936936937
87,198,0.47368421052631576,0.2548262548262548
88,216,0.6101694915254238,0.3624161073825503
89,188,0.5714285714285714,0.3339253996447602
90,290,0.6345733041575492,0.3318077803203661
91,147,0.6150627615062761,0.38786279683377306
92,285,0.6951219512195121,0.37109375
93,204,0.5964912280701754,0.3202511773940345
94,264,0.624113475177305,0.39939485627836613
95,203,0.5384615384615384,0.2773224043715847
96,150,0.5928853754940712,0.4032258064516129
97,273,0.6757425742574258,0.3689189189189189
98,183,0.5335276967930029,0.3034825870646766
99,220,0.5612244897959183,0.36363636363636365
100,351,0.6923076923076923,0.35064935064935066
101,249,0.7094017094017094,0.35724533715925394
102,234,0.6077922077922078,0.33191489361702126
103,289,0.5688976377952756,0.32840909090909093
104,285,0.6801909307875895,0.38
105,497,0.7705426356589147,0.5384615384615384
106,248,0.6231155778894473,0.4032520325203252
107,338,0.6588693957115009,0.3642241379310345
108,323,0.7161862527716186,0.43355704697986575
109,304,0.7469287469287469,0.4412191582002903
110,131,0.47985347985347987,0.2553606237816764
111,172,0.6615384615384615,0.3333333333333333
112,302,0.5431654676258992,0.33970753655793023
113,249,0.4960159362549801,0.2604602510460251
114,268,0.5349301397205589,0.31566548881036516
115,160,0.5063291139240507,0.28933092224231466
116,179,0.6556776556776557,0.39601769911504425
117,217,0.6271676300578035,0.35170178282009723
118,244,0.5648148148148148,0.3152454780361757
119,363,0.6797752808988764,0.4352517985611511
120,337,0.7607223476297968,0.5037369207772795
121,240,0.6015037593984962,0.31007751937984496
122,254,0.7134831460674157,0.4064
123,328,0.6040515653775322,0.3234714003944773
124,157,0.37292161520190026,0.18984280532043532
125,168,0.7088607594936709,0.39622641509433965
126,185,0.7905982905982906,0.4719387755102041
127,262,0.6179245283018868,0.33248730964467005
128,164,0.4173027989821883,0.25114854517611024
129,160,0.5594405594405595,0.35476718403547675
130,186,0.6305084745762712,0.3583815028901734
131,158,0.6610878661087866,0.40512820512820513
132,145,0.5215827338129496,0.3091684434968017
133,177,0.580327868852459,0.38146551724137934
134,138,0.6052631578947368,0.37398373983739835
135,273,0.6039823008849557,0.3486590038314176
136,164,0.6890756302521008,0.4581005586592179
137,166,0.7545454545454545,0.50920245398773
138,127,0.774390243902439,0.5313807531380753
139,149,0.7602040816326531,0.5016835016835017
140,184,0.6072607260726073,0.3873684210526316
141,201,0.7701149425287356,0.4878640776699029
142,230,0.7796610169491526,0.4925053533190578
143,205,0.7454545454545455,0.41082164328657317
144,215,0.7733812949640287,0.4799107142857143
145,254,0.7257142857142858,0.5110663983903421
146,248,0.6019417475728155,0.37920489296636084
147,206,0.6242424242424243,0.40551181102362205
148,182,0.7027027027027027,0.5185185185185185
149,192,0.735632183908046,0.5549132947976878
150,155,0.5201342281879194,0.31376518218623484
151,266,0.7940298507462686,0.4935064935064935
152,216,0.6101694915254238,0.375
153,134,0.638095238095238,0.43934426229508194
154,121,0.4745098039215686,0.27816091954022987
155,195,0.6170886075949367,0.3786407766990291
156,187,0.5548961424332344,0.350844277673546
157,189,0.7052238805970149,0.4090909090909091
158,167,0.6028880866425993,0.3901869158878505
159,127,0.5879629629629629,0.3713450292397661
160,191,0.6141479099678456,0.3287435456110155
161,160,0.5079365079365079,0.30303030303030304
162,166,0.7063829787234043,0.5171339563862928
163,164,0.6259541984732825,0.4089775561097257
164,181,0.6350877192982456,0.4258823529411765
165,143,0.6059322033898306,0.4230769230769231
166,161,0.6465863453815262,0.4117647058823529
167,162,0.6022304832713755,0.3793911007025761
168,204,0.7364620938628159,0.5368421052631579
169,191,0.5858895705521472,0.3435251798561151
170,170,0.5610561056105611,0.36637931034482757
171,173,0.6947791164658634,0.5014492753623189
172,142,0.6604651162790698,0.4329268292682927
173,142,0.6513761467889908,0.45222929936305734
174,126,0.5101214574898786,0.2923433874709977
175,152,0.6104417670682731,0.3311546840958606
176,144,0.6605504587155964,0.45425867507886436
177,135,0.6081081081081081,0.3835227272727273
178,128,0.42953020134228187,0.22495606326889278
179,168,0.6614173228346457,0.42105263157894735
180,153,0.6023622047244095,0.3583138173302108
181,174,0.7372881355932204,0.5337423312883436
182,196,0.5311653116531165,0.3277591973244147
183,268,0.5968819599109132,0.34271099744245526
184,152,0.6666666666666666,0.44970414201183434
185,137,0.6255707762557078,0.4176829268292683
186,203,0.7198581560283688,0.5456989247311828
187,215,0.5512820512820513,0.3478964401294498
188,169,0.6525096525096525,0.4435695538057743
189,196,0.7050359712230215,0.5283018867924528
190,192,0.7773279352226721,0.588957055214724
191,198,0.6265822784810127,0.396
192,150,0.5882352941176471,0.3875968992248062
193,160,0.6324110671936759,0.42216358839050133
194,133,0.6683417085427136,0.4666666666666667
195,141,0.6527777777777778,0.4563106796116505
196,144,0.5853658536585366,0.366412213740458
197,159,0.6437246963562753,0.4140625
198,152,0.6440677966101694,0.45103857566765576
199,106,0.3719298245614035,0.2082514734774067
200,167,0.7324561403508771,0.5422077922077922
201,213,0.6553846153846153,0.44842105263157894
202,175,0.7383966244725738,0.5591054313099042
203,194,0.6759581881533101,0.4898989898989899
204,153,0.6194331983805668,0.4273743016759777
205,274,0.7718309859154929,0.5768421052631579
206,233,0.7639344262295082,0.5869017632241813
207,185,0.7170542635658915,0.5346820809248555
208,215,0.7095709570957096,0.47671840354767187
209,211,0.659375,0.44798301486199577
210,217,0.7560975609756098,0.5755968169761273
211,264,0.6804123711340206,0.36768802228412256
212,157,0.7168949771689498,0.5340136054421769
213,140,0.5957446808510638,0.4046242774566474
214,190,0.7169811320754716,0.5307262569832403
215,215,0.7789855072463768,0.6090651558073654
216,172,0.6254545454545455,0.41148325358851673
217,162,0.6230769230769231,0.4153846153846154
218,161,0.5590277777777778,0.3389473684210526
219,276,0.6934673366834171,0.46621621621621623
220,196,0.7232472324723247,0.5268817204301075
221,194,0.4226579520697168,0.23891625615763548
222,261,0.6904761904761905,0.46113074204946997
223,132,0.4981132075471698,0.3
224,307,0.8527777777777777,0.6807095343680709
225,265,0.5824175824175825,0.3937592867756315
226,205,0.6426332288401254,0.45555555555555555
227,199,0.5685714285714286,0.3747645951035782
228,155,0.7242990654205608,0.545774647887324
229,189,0.6363636363636364,0.441588785046729
230,193,0.5778443113772455,0.38293650793650796
